[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]
************************************************************************************************************
Task  0
************************************************************************************************************
### Creating new features  task: 0 ###

New features norm: 3.624
------------------------------------------------------------------------------------------------------------
>>> Train on task  0 : loss=0.000 | TAw acc= 99.6%, forg=  0.0%| TAg acc= 99.6%, forg=  0.0% <<<
>>> Test on task  0 : loss=0.000 | TAw acc= 99.5%, forg=  0.0%| TAg acc= 99.5%, forg=  0.0% <<<
Save at ../results/mnist_evo_02.19/mlp_margin=2_alpha=100
************************************************************************************************************
Task  1
************************************************************************************************************
### Training model task: 1 ###
Epoch: 0, Total: 5.70, Push: 0.08, Pull: 5.45, Adapter: 0.001, Wd: 0.11
Epoch: 1, Total: 5.45, Push: 0.09, Pull: 5.10, Adapter: 0.001, Wd: 0.11
Epoch: 2, Total: 5.24, Push: 0.09, Pull: 4.83, Adapter: 0.002, Wd: 0.11
Epoch: 3, Total: 5.11, Push: 0.09, Pull: 4.64, Adapter: 0.003, Wd: 0.11
Epoch: 4, Total: 4.97, Push: 0.10, Pull: 4.47, Adapter: 0.003, Wd: 0.11
Epoch: 5, Total: 4.87, Push: 0.10, Pull: 4.33, Adapter: 0.003, Wd: 0.11
Epoch: 6, Total: 4.77, Push: 0.11, Pull: 4.21, Adapter: 0.003, Wd: 0.11
Epoch: 7, Total: 4.67, Push: 0.11, Pull: 4.09, Adapter: 0.004, Wd: 0.11
Epoch: 8, Total: 4.58, Push: 0.12, Pull: 3.98, Adapter: 0.004, Wd: 0.11
Epoch: 9, Total: 4.49, Push: 0.12, Pull: 3.87, Adapter: 0.004, Wd: 0.11
Epoch: 10, Total: 4.42, Push: 0.13, Pull: 3.79, Adapter: 0.004, Wd: 0.11
Epoch: 11, Total: 4.35, Push: 0.13, Pull: 3.70, Adapter: 0.004, Wd: 0.11
Epoch: 12, Total: 4.28, Push: 0.13, Pull: 3.62, Adapter: 0.004, Wd: 0.11
Epoch: 13, Total: 4.23, Push: 0.14, Pull: 3.54, Adapter: 0.004, Wd: 0.11
Epoch: 14, Total: 4.17, Push: 0.14, Pull: 3.48, Adapter: 0.004, Wd: 0.11
Epoch: 15, Total: 4.12, Push: 0.15, Pull: 3.41, Adapter: 0.005, Wd: 0.11
Epoch: 16, Total: 4.07, Push: 0.15, Pull: 3.35, Adapter: 0.005, Wd: 0.11
Epoch: 17, Total: 4.02, Push: 0.15, Pull: 3.29, Adapter: 0.005, Wd: 0.11
