[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]
************************************************************************************************************
Task  0
************************************************************************************************************
### Creating new features  task: 0 ###

New features norm: 3.859
------------------------------------------------------------------------------------------------------------
>>> Train on task  0 : loss=0.000 | TAw acc= 99.6%, forg=  0.0%| TAg acc= 99.6%, forg=  0.0% <<<
>>> Test on task  0 : loss=0.000 | TAw acc= 99.5%, forg=  0.0%| TAg acc= 99.5%, forg=  0.0% <<<
Save at ../results/mnist_evo_02.19/muplus_alpha=1000
************************************************************************************************************
Task  1
************************************************************************************************************
### Training model task: 1 ###
Epoch: 0, Total: 6.14, Push: 0.07, Pull: 5.95, Adapter: 0.000, Wd: 0.11
Epoch: 1, Total: 6.12, Push: 0.07, Pull: 5.94, Adapter: 0.000, Wd: 0.11
Epoch: 2, Total: 6.10, Push: 0.07, Pull: 5.92, Adapter: 0.000, Wd: 0.11
Epoch: 3, Total: 6.11, Push: 0.07, Pull: 5.93, Adapter: 0.000, Wd: 0.11
Epoch: 4, Total: 6.10, Push: 0.07, Pull: 5.92, Adapter: 0.000, Wd: 0.11
Epoch: 5, Total: 6.12, Push: 0.07, Pull: 5.93, Adapter: 0.000, Wd: 0.11
Epoch: 6, Total: 6.12, Push: 0.07, Pull: 5.93, Adapter: 0.000, Wd: 0.11
Epoch: 7, Total: 6.12, Push: 0.07, Pull: 5.93, Adapter: 0.000, Wd: 0.11
Epoch: 8, Total: 6.11, Push: 0.07, Pull: 5.93, Adapter: 0.000, Wd: 0.11
Epoch: 9, Total: 6.11, Push: 0.07, Pull: 5.93, Adapter: 0.000, Wd: 0.11
Epoch: 10, Total: 6.12, Push: 0.07, Pull: 5.93, Adapter: 0.000, Wd: 0.11
Epoch: 11, Total: 6.11, Push: 0.07, Pull: 5.93, Adapter: 0.000, Wd: 0.11
Epoch: 12, Total: 6.11, Push: 0.07, Pull: 5.93, Adapter: 0.000, Wd: 0.11
Epoch: 13, Total: 6.11, Push: 0.07, Pull: 5.92, Adapter: 0.000, Wd: 0.11
Epoch: 14, Total: 6.11, Push: 0.07, Pull: 5.91, Adapter: 0.000, Wd: 0.11
Epoch: 15, Total: 6.10, Push: 0.07, Pull: 5.90, Adapter: 0.000, Wd: 0.11
Epoch: 16, Total: 6.09, Push: 0.07, Pull: 5.88, Adapter: 0.000, Wd: 0.11
Epoch: 17, Total: 6.08, Push: 0.07, Pull: 5.85, Adapter: 0.000, Wd: 0.11
Epoch: 18, Total: 6.06, Push: 0.07, Pull: 5.83, Adapter: 0.000, Wd: 0.11
Epoch: 19, Total: 6.05, Push: 0.07, Pull: 5.80, Adapter: 0.000, Wd: 0.11
Epoch: 20, Total: 6.03, Push: 0.07, Pull: 5.77, Adapter: 0.000, Wd: 0.11
Epoch: 21, Total: 6.01, Push: 0.08, Pull: 5.75, Adapter: 0.000, Wd: 0.11
Epoch: 22, Total: 6.00, Push: 0.08, Pull: 5.72, Adapter: 0.000, Wd: 0.11
Epoch: 23, Total: 5.98, Push: 0.08, Pull: 5.69, Adapter: 0.000, Wd: 0.11
Epoch: 24, Total: 5.96, Push: 0.08, Pull: 5.66, Adapter: 0.000, Wd: 0.11
Epoch: 25, Total: 5.94, Push: 0.08, Pull: 5.64, Adapter: 0.000, Wd: 0.11
Epoch: 26, Total: 5.93, Push: 0.08, Pull: 5.61, Adapter: 0.000, Wd: 0.11
Epoch: 27, Total: 5.91, Push: 0.08, Pull: 5.58, Adapter: 0.000, Wd: 0.11
Epoch: 28, Total: 5.89, Push: 0.08, Pull: 5.55, Adapter: 0.000, Wd: 0.11
Epoch: 29, Total: 5.87, Push: 0.08, Pull: 5.53, Adapter: 0.000, Wd: 0.11
Epoch: 30, Total: 5.85, Push: 0.08, Pull: 5.50, Adapter: 0.000, Wd: 0.11
Epoch: 31, Total: 5.84, Push: 0.08, Pull: 5.48, Adapter: 0.000, Wd: 0.11
Epoch: 32, Total: 5.82, Push: 0.08, Pull: 5.45, Adapter: 0.000, Wd: 0.11
Epoch: 33, Total: 5.80, Push: 0.08, Pull: 5.42, Adapter: 0.000, Wd: 0.11
Epoch: 34, Total: 5.78, Push: 0.08, Pull: 5.40, Adapter: 0.000, Wd: 0.11
Epoch: 35, Total: 5.77, Push: 0.08, Pull: 5.38, Adapter: 0.000, Wd: 0.11
Epoch: 36, Total: 5.75, Push: 0.08, Pull: 5.35, Adapter: 0.000, Wd: 0.11
Epoch: 37, Total: 5.73, Push: 0.08, Pull: 5.33, Adapter: 0.000, Wd: 0.11
Epoch: 38, Total: 5.71, Push: 0.08, Pull: 5.30, Adapter: 0.000, Wd: 0.11
Epoch: 39, Total: 5.69, Push: 0.08, Pull: 5.28, Adapter: 0.000, Wd: 0.11
Epoch: 40, Total: 5.68, Push: 0.08, Pull: 5.25, Adapter: 0.000, Wd: 0.11
Epoch: 41, Total: 5.66, Push: 0.08, Pull: 5.23, Adapter: 0.000, Wd: 0.11
Epoch: 42, Total: 5.64, Push: 0.08, Pull: 5.21, Adapter: 0.000, Wd: 0.11
Epoch: 43, Total: 5.63, Push: 0.08, Pull: 5.19, Adapter: 0.000, Wd: 0.11
Epoch: 44, Total: 5.61, Push: 0.09, Pull: 5.17, Adapter: 0.000, Wd: 0.11
Epoch: 45, Total: 5.59, Push: 0.09, Pull: 5.14, Adapter: 0.000, Wd: 0.11
Epoch: 46, Total: 5.58, Push: 0.09, Pull: 5.12, Adapter: 0.000, Wd: 0.11
Epoch: 47, Total: 5.56, Push: 0.09, Pull: 5.10, Adapter: 0.000, Wd: 0.11
Epoch: 48, Total: 5.54, Push: 0.09, Pull: 5.08, Adapter: 0.000, Wd: 0.11
Epoch: 49, Total: 5.53, Push: 0.09, Pull: 5.06, Adapter: 0.000, Wd: 0.11
Epoch: 50, Total: 5.51, Push: 0.09, Pull: 5.04, Adapter: 0.000, Wd: 0.11
Epoch: 51, Total: 5.49, Push: 0.09, Pull: 5.02, Adapter: 0.000, Wd: 0.11
Epoch: 52, Total: 5.48, Push: 0.09, Pull: 5.00, Adapter: 0.000, Wd: 0.11
Epoch: 53, Total: 5.46, Push: 0.09, Pull: 4.98, Adapter: 0.000, Wd: 0.11
Epoch: 54, Total: 5.45, Push: 0.09, Pull: 4.96, Adapter: 0.000, Wd: 0.11
Epoch: 55, Total: 5.43, Push: 0.09, Pull: 4.94, Adapter: 0.000, Wd: 0.11
Epoch: 56, Total: 5.42, Push: 0.09, Pull: 4.92, Adapter: 0.000, Wd: 0.11
Epoch: 57, Total: 5.40, Push: 0.09, Pull: 4.90, Adapter: 0.000, Wd: 0.11
Epoch: 58, Total: 5.38, Push: 0.09, Pull: 4.89, Adapter: 0.000, Wd: 0.11
Epoch: 59, Total: 5.37, Push: 0.09, Pull: 4.87, Adapter: 0.000, Wd: 0.11
Epoch: 60, Total: 5.35, Push: 0.09, Pull: 4.85, Adapter: 0.000, Wd: 0.11
Epoch: 61, Total: 5.34, Push: 0.09, Pull: 4.83, Adapter: 0.000, Wd: 0.11
Epoch: 62, Total: 5.32, Push: 0.09, Pull: 4.81, Adapter: 0.000, Wd: 0.11
Epoch: 63, Total: 5.31, Push: 0.09, Pull: 4.80, Adapter: 0.000, Wd: 0.11
Epoch: 64, Total: 5.29, Push: 0.09, Pull: 4.78, Adapter: 0.000, Wd: 0.11
Epoch: 65, Total: 5.28, Push: 0.09, Pull: 4.76, Adapter: 0.000, Wd: 0.11
Epoch: 66, Total: 5.26, Push: 0.09, Pull: 4.74, Adapter: 0.000, Wd: 0.11
Epoch: 67, Total: 5.25, Push: 0.09, Pull: 4.73, Adapter: 0.000, Wd: 0.11
Epoch: 68, Total: 5.24, Push: 0.10, Pull: 4.71, Adapter: 0.000, Wd: 0.11
Epoch: 69, Total: 5.22, Push: 0.10, Pull: 4.69, Adapter: 0.000, Wd: 0.11
Epoch: 70, Total: 5.21, Push: 0.10, Pull: 4.68, Adapter: 0.000, Wd: 0.11
Epoch: 71, Total: 5.19, Push: 0.10, Pull: 4.66, Adapter: 0.000, Wd: 0.11
Epoch: 72, Total: 5.18, Push: 0.10, Pull: 4.65, Adapter: 0.000, Wd: 0.11
Epoch: 73, Total: 5.17, Push: 0.10, Pull: 4.63, Adapter: 0.000, Wd: 0.11
Epoch: 74, Total: 5.15, Push: 0.10, Pull: 4.62, Adapter: 0.000, Wd: 0.11
Epoch: 75, Total: 5.14, Push: 0.10, Pull: 4.60, Adapter: 0.000, Wd: 0.11
Epoch: 76, Total: 5.13, Push: 0.10, Pull: 4.58, Adapter: 0.000, Wd: 0.11
Epoch: 77, Total: 5.11, Push: 0.10, Pull: 4.57, Adapter: 0.000, Wd: 0.11
Epoch: 78, Total: 5.10, Push: 0.10, Pull: 4.55, Adapter: 0.000, Wd: 0.11
Epoch: 79, Total: 5.09, Push: 0.10, Pull: 4.54, Adapter: 0.000, Wd: 0.11
Epoch: 80, Total: 5.07, Push: 0.10, Pull: 4.52, Adapter: 0.000, Wd: 0.11
Epoch: 81, Total: 5.06, Push: 0.10, Pull: 4.51, Adapter: 0.000, Wd: 0.11
Epoch: 82, Total: 5.05, Push: 0.10, Pull: 4.50, Adapter: 0.000, Wd: 0.11
