[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]
************************************************************************************************************
Task  0
************************************************************************************************************
### Creating new features  task: 0 ###

New features norm: 3.859
------------------------------------------------------------------------------------------------------------
>>> Train on task  0 : loss=0.000 | TAw acc= 99.6%, forg=  0.0%| TAg acc= 99.6%, forg=  0.0% <<<
>>> Test on task  0 : loss=0.000 | TAw acc= 99.5%, forg=  0.0%| TAg acc= 99.5%, forg=  0.0% <<<
Save at ../results/mnist_evo_02.19/wd=0_margin=1
************************************************************************************************************
Task  1
************************************************************************************************************
### Training model task: 1 ###
Epoch: 0, Total: 6.08, Push: 0.00, Pull: 5.84, Adapter: 0.001, Wd: 0.00
Epoch: 1, Total: 5.95, Push: 0.00, Pull: 5.73, Adapter: 0.001, Wd: 0.00
Epoch: 2, Total: 5.85, Push: 0.00, Pull: 5.63, Adapter: 0.001, Wd: 0.00
Epoch: 3, Total: 5.79, Push: 0.00, Pull: 5.56, Adapter: 0.001, Wd: 0.00
Epoch: 4, Total: 5.72, Push: 0.00, Pull: 5.48, Adapter: 0.001, Wd: 0.00
Epoch: 5, Total: 5.67, Push: 0.00, Pull: 5.43, Adapter: 0.001, Wd: 0.00
Epoch: 6, Total: 5.62, Push: 0.00, Pull: 5.36, Adapter: 0.001, Wd: 0.00
Epoch: 7, Total: 5.57, Push: 0.00, Pull: 5.30, Adapter: 0.001, Wd: 0.00
Epoch: 8, Total: 5.52, Push: 0.00, Pull: 5.24, Adapter: 0.001, Wd: 0.00
Epoch: 9, Total: 5.47, Push: 0.00, Pull: 5.18, Adapter: 0.001, Wd: 0.00
Epoch: 10, Total: 5.43, Push: 0.00, Pull: 5.14, Adapter: 0.001, Wd: 0.00
Epoch: 11, Total: 5.38, Push: 0.00, Pull: 5.09, Adapter: 0.001, Wd: 0.00
Epoch: 12, Total: 5.34, Push: 0.00, Pull: 5.04, Adapter: 0.001, Wd: 0.00
Epoch: 13, Total: 5.30, Push: 0.00, Pull: 4.99, Adapter: 0.001, Wd: 0.00
Epoch: 14, Total: 5.27, Push: 0.00, Pull: 4.95, Adapter: 0.001, Wd: 0.00
Epoch: 15, Total: 5.23, Push: 0.00, Pull: 4.91, Adapter: 0.001, Wd: 0.00
Epoch: 16, Total: 5.19, Push: 0.00, Pull: 4.86, Adapter: 0.001, Wd: 0.00
Epoch: 17, Total: 5.16, Push: 0.00, Pull: 4.82, Adapter: 0.001, Wd: 0.00
