0.918000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.918000	0.358000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.918000	0.358000	0.449000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.918000	0.358000	0.451000	0.051000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.918000	0.358000	0.447000	0.050000	0.513000	0.000000	0.000000	0.000000	0.000000	0.000000
0.918000	0.363000	0.445000	0.049000	0.512000	0.400000	0.000000	0.000000	0.000000	0.000000
0.918000	0.363000	0.448000	0.052000	0.514000	0.399000	0.052000	0.000000	0.000000	0.000000
0.917000	0.359000	0.447000	0.052000	0.515000	0.401000	0.052000	0.485000	0.000000	0.000000
0.916000	0.359000	0.445000	0.053000	0.515000	0.400000	0.052000	0.487000	0.415000	0.000000
0.917000	0.357000	0.445000	0.050000	0.513000	0.399000	0.052000	0.484000	0.415000	0.040000
