[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]
************************************************************************************************************
Task  0
************************************************************************************************************
### Creating new features  task: 0 ###

New features norm: 3.859
------------------------------------------------------------------------------------------------------------
>>> Train on task  0 : loss=0.000 | TAw acc= 99.6%, forg=  0.0%| TAg acc= 99.6%, forg=  0.0% <<<
>>> Test on task  0 : loss=0.000 | TAw acc= 99.5%, forg=  0.0%| TAg acc= 99.5%, forg=  0.0% <<<
Save at ../results/mnist_evo_02.19/wd=1e-5_margin=5
************************************************************************************************************
Task  1
************************************************************************************************************
### Training model task: 1 ###
Epoch: 0, Total: 9.82, Push: 3.60, Pull: 5.95, Adapter: 0.001, Wd: 0.00
Epoch: 1, Total: 9.71, Push: 3.61, Pull: 5.89, Adapter: 0.001, Wd: 0.00
Epoch: 2, Total: 9.64, Push: 3.64, Pull: 5.83, Adapter: 0.001, Wd: 0.00
Epoch: 3, Total: 9.62, Push: 3.66, Pull: 5.79, Adapter: 0.001, Wd: 0.00
Epoch: 4, Total: 9.58, Push: 3.67, Pull: 5.75, Adapter: 0.001, Wd: 0.00
Epoch: 5, Total: 9.57, Push: 3.68, Pull: 5.74, Adapter: 0.000, Wd: 0.00
Epoch: 6, Total: 9.55, Push: 3.70, Pull: 5.71, Adapter: 0.000, Wd: 0.00
Epoch: 7, Total: 9.54, Push: 3.71, Pull: 5.68, Adapter: 0.000, Wd: 0.00
Epoch: 8, Total: 9.51, Push: 3.72, Pull: 5.65, Adapter: 0.000, Wd: 0.00
Epoch: 9, Total: 9.49, Push: 3.73, Pull: 5.63, Adapter: 0.000, Wd: 0.00
Epoch: 10, Total: 9.49, Push: 3.74, Pull: 5.61, Adapter: 0.000, Wd: 0.00
Epoch: 11, Total: 9.47, Push: 3.75, Pull: 5.59, Adapter: 0.000, Wd: 0.00
Epoch: 12, Total: 9.46, Push: 3.76, Pull: 5.57, Adapter: 0.000, Wd: 0.00
Epoch: 13, Total: 9.45, Push: 3.77, Pull: 5.55, Adapter: 0.000, Wd: 0.00
Epoch: 14, Total: 9.44, Push: 3.78, Pull: 5.53, Adapter: 0.000, Wd: 0.00
Epoch: 15, Total: 9.43, Push: 3.79, Pull: 5.51, Adapter: 0.000, Wd: 0.00
Epoch: 16, Total: 9.42, Push: 3.79, Pull: 5.49, Adapter: 0.000, Wd: 0.00
Epoch: 17, Total: 9.41, Push: 3.80, Pull: 5.48, Adapter: 0.000, Wd: 0.00
Epoch: 18, Total: 9.40, Push: 3.81, Pull: 5.46, Adapter: 0.000, Wd: 0.00
Epoch: 19, Total: 9.39, Push: 3.82, Pull: 5.44, Adapter: 0.000, Wd: 0.00
Epoch: 20, Total: 9.38, Push: 3.83, Pull: 5.42, Adapter: 0.000, Wd: 0.00
Epoch: 21, Total: 9.37, Push: 3.83, Pull: 5.41, Adapter: 0.000, Wd: 0.00
Epoch: 22, Total: 9.36, Push: 3.84, Pull: 5.40, Adapter: 0.000, Wd: 0.00
Epoch: 23, Total: 9.36, Push: 3.85, Pull: 5.38, Adapter: 0.000, Wd: 0.00
Epoch: 24, Total: 9.35, Push: 3.86, Pull: 5.37, Adapter: 0.000, Wd: 0.00
Epoch: 25, Total: 9.34, Push: 3.86, Pull: 5.35, Adapter: 0.000, Wd: 0.00
Epoch: 26, Total: 9.34, Push: 3.87, Pull: 5.34, Adapter: 0.000, Wd: 0.00
Epoch: 27, Total: 9.33, Push: 3.88, Pull: 5.32, Adapter: 0.000, Wd: 0.00
Epoch: 28, Total: 9.32, Push: 3.88, Pull: 5.31, Adapter: 0.000, Wd: 0.00
Epoch: 29, Total: 9.31, Push: 3.89, Pull: 5.30, Adapter: 0.000, Wd: 0.00
Epoch: 30, Total: 9.31, Push: 3.90, Pull: 5.28, Adapter: 0.000, Wd: 0.00
Epoch: 31, Total: 9.30, Push: 3.90, Pull: 5.27, Adapter: 0.000, Wd: 0.00
Epoch: 32, Total: 9.30, Push: 3.91, Pull: 5.26, Adapter: 0.000, Wd: 0.00
Epoch: 33, Total: 9.29, Push: 3.91, Pull: 5.25, Adapter: 0.000, Wd: 0.00
Epoch: 34, Total: 9.28, Push: 3.92, Pull: 5.24, Adapter: 0.000, Wd: 0.00
Epoch: 35, Total: 9.28, Push: 3.93, Pull: 5.22, Adapter: 0.000, Wd: 0.00
Epoch: 36, Total: 9.27, Push: 3.93, Pull: 5.21, Adapter: 0.000, Wd: 0.00
Epoch: 37, Total: 9.27, Push: 3.94, Pull: 5.20, Adapter: 0.000, Wd: 0.00
Epoch: 38, Total: 9.26, Push: 3.94, Pull: 5.19, Adapter: 0.000, Wd: 0.00
Epoch: 39, Total: 9.26, Push: 3.95, Pull: 5.18, Adapter: 0.000, Wd: 0.00
Epoch: 40, Total: 9.25, Push: 3.95, Pull: 5.17, Adapter: 0.000, Wd: 0.00
