0.823000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.821000	0.468000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.792000	0.464000	0.590000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.755000	0.440000	0.577000	0.531000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.765000	0.390000	0.562000	0.516000	0.620000	0.000000	0.000000	0.000000	0.000000	0.000000
0.768000	0.420000	0.551000	0.519000	0.612000	0.541000	0.000000	0.000000	0.000000	0.000000
0.795000	0.378000	0.559000	0.484000	0.602000	0.521000	0.571000	0.000000	0.000000	0.000000
0.694000	0.428000	0.536000	0.465000	0.563000	0.518000	0.538000	0.582000	0.000000	0.000000
0.738000	0.369000	0.488000	0.411000	0.520000	0.517000	0.522000	0.565000	0.559000	0.000000
0.739000	0.320000	0.512000	0.426000	0.494000	0.502000	0.521000	0.559000	0.510000	0.522000
