[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]
************************************************************************************************************
Task  0
************************************************************************************************************
### Creating new features  task: 0 ###

New features norm: 3.859
------------------------------------------------------------------------------------------------------------
>>> Train on task  0 : loss=0.000 | TAw acc= 99.6%, forg=  0.0%| TAg acc= 99.6%, forg=  0.0% <<<
>>> Test on task  0 : loss=0.000 | TAw acc= 99.5%, forg=  0.0%| TAg acc= 99.5%, forg=  0.0% <<<
Save at ../results/mnist_evo_02.19/wd=0_margin=3
************************************************************************************************************
Task  1
************************************************************************************************************
### Training model task: 1 ###
Epoch: 0, Total: 6.61, Push: 0.50, Pull: 5.87, Adapter: 0.001, Wd: 0.00
Epoch: 1, Total: 6.48, Push: 0.50, Pull: 5.76, Adapter: 0.001, Wd: 0.00
Epoch: 2, Total: 6.38, Push: 0.51, Pull: 5.66, Adapter: 0.001, Wd: 0.00
Epoch: 3, Total: 6.33, Push: 0.52, Pull: 5.60, Adapter: 0.001, Wd: 0.00
Epoch: 4, Total: 6.27, Push: 0.52, Pull: 5.53, Adapter: 0.001, Wd: 0.00
Epoch: 5, Total: 6.24, Push: 0.53, Pull: 5.48, Adapter: 0.001, Wd: 0.00
Epoch: 6, Total: 6.19, Push: 0.53, Pull: 5.43, Adapter: 0.001, Wd: 0.00
Epoch: 7, Total: 6.15, Push: 0.54, Pull: 5.38, Adapter: 0.001, Wd: 0.00
Epoch: 8, Total: 6.11, Push: 0.54, Pull: 5.33, Adapter: 0.001, Wd: 0.00
Epoch: 9, Total: 6.08, Push: 0.54, Pull: 5.28, Adapter: 0.001, Wd: 0.00
Epoch: 10, Total: 6.05, Push: 0.55, Pull: 5.25, Adapter: 0.001, Wd: 0.00
Epoch: 11, Total: 6.01, Push: 0.55, Pull: 5.20, Adapter: 0.001, Wd: 0.00
Epoch: 12, Total: 5.98, Push: 0.56, Pull: 5.16, Adapter: 0.001, Wd: 0.00
Epoch: 13, Total: 5.95, Push: 0.56, Pull: 5.12, Adapter: 0.001, Wd: 0.00
Epoch: 14, Total: 5.92, Push: 0.56, Pull: 5.09, Adapter: 0.001, Wd: 0.00
Epoch: 15, Total: 5.89, Push: 0.57, Pull: 5.05, Adapter: 0.001, Wd: 0.00
Epoch: 16, Total: 5.86, Push: 0.57, Pull: 5.01, Adapter: 0.001, Wd: 0.00
Epoch: 17, Total: 5.83, Push: 0.58, Pull: 4.98, Adapter: 0.001, Wd: 0.00
Epoch: 18, Total: 5.81, Push: 0.58, Pull: 4.94, Adapter: 0.001, Wd: 0.00
Epoch: 19, Total: 5.78, Push: 0.58, Pull: 4.91, Adapter: 0.001, Wd: 0.00
Epoch: 20, Total: 5.76, Push: 0.59, Pull: 4.88, Adapter: 0.001, Wd: 0.00
Epoch: 21, Total: 5.73, Push: 0.59, Pull: 4.85, Adapter: 0.001, Wd: 0.00
Epoch: 22, Total: 5.71, Push: 0.60, Pull: 4.82, Adapter: 0.001, Wd: 0.00
Epoch: 23, Total: 5.69, Push: 0.60, Pull: 4.79, Adapter: 0.001, Wd: 0.00
Epoch: 24, Total: 5.67, Push: 0.60, Pull: 4.76, Adapter: 0.001, Wd: 0.00
Epoch: 25, Total: 5.64, Push: 0.61, Pull: 4.73, Adapter: 0.001, Wd: 0.00
Epoch: 26, Total: 5.62, Push: 0.61, Pull: 4.70, Adapter: 0.001, Wd: 0.00
Epoch: 27, Total: 5.60, Push: 0.61, Pull: 4.68, Adapter: 0.001, Wd: 0.00
Epoch: 28, Total: 5.58, Push: 0.62, Pull: 4.65, Adapter: 0.001, Wd: 0.00
Epoch: 29, Total: 5.56, Push: 0.62, Pull: 4.62, Adapter: 0.001, Wd: 0.00
Epoch: 30, Total: 5.54, Push: 0.62, Pull: 4.60, Adapter: 0.001, Wd: 0.00
Epoch: 31, Total: 5.52, Push: 0.63, Pull: 4.58, Adapter: 0.001, Wd: 0.00
Epoch: 32, Total: 5.50, Push: 0.63, Pull: 4.55, Adapter: 0.001, Wd: 0.00
Epoch: 33, Total: 5.48, Push: 0.63, Pull: 4.53, Adapter: 0.001, Wd: 0.00
Epoch: 34, Total: 5.47, Push: 0.64, Pull: 4.51, Adapter: 0.001, Wd: 0.00
Epoch: 35, Total: 5.45, Push: 0.64, Pull: 4.48, Adapter: 0.001, Wd: 0.00
Epoch: 36, Total: 5.43, Push: 0.64, Pull: 4.46, Adapter: 0.001, Wd: 0.00
Epoch: 37, Total: 5.41, Push: 0.64, Pull: 4.44, Adapter: 0.001, Wd: 0.00
Epoch: 38, Total: 5.40, Push: 0.65, Pull: 4.42, Adapter: 0.001, Wd: 0.00
Epoch: 39, Total: 5.38, Push: 0.65, Pull: 4.40, Adapter: 0.001, Wd: 0.00
Epoch: 40, Total: 5.37, Push: 0.65, Pull: 4.38, Adapter: 0.001, Wd: 0.00
Epoch: 41, Total: 5.35, Push: 0.66, Pull: 4.35, Adapter: 0.001, Wd: 0.00
Epoch: 42, Total: 5.33, Push: 0.66, Pull: 4.33, Adapter: 0.001, Wd: 0.00
Epoch: 43, Total: 5.32, Push: 0.66, Pull: 4.31, Adapter: 0.001, Wd: 0.00
Epoch: 44, Total: 5.30, Push: 0.67, Pull: 4.29, Adapter: 0.001, Wd: 0.00
Epoch: 45, Total: 5.29, Push: 0.67, Pull: 4.27, Adapter: 0.001, Wd: 0.00
Epoch: 46, Total: 5.28, Push: 0.67, Pull: 4.26, Adapter: 0.001, Wd: 0.00
Epoch: 47, Total: 5.26, Push: 0.68, Pull: 4.24, Adapter: 0.001, Wd: 0.00
Epoch: 48, Total: 5.25, Push: 0.68, Pull: 4.22, Adapter: 0.001, Wd: 0.00
Epoch: 49, Total: 5.23, Push: 0.68, Pull: 4.20, Adapter: 0.001, Wd: 0.00
Epoch: 50, Total: 5.22, Push: 0.69, Pull: 4.18, Adapter: 0.001, Wd: 0.00
Epoch: 51, Total: 5.21, Push: 0.69, Pull: 4.16, Adapter: 0.001, Wd: 0.00
Epoch: 52, Total: 5.19, Push: 0.69, Pull: 4.15, Adapter: 0.001, Wd: 0.00
Epoch: 53, Total: 5.18, Push: 0.69, Pull: 4.13, Adapter: 0.001, Wd: 0.00
Epoch: 54, Total: 5.17, Push: 0.70, Pull: 4.11, Adapter: 0.001, Wd: 0.00
Epoch: 55, Total: 5.15, Push: 0.70, Pull: 4.10, Adapter: 0.001, Wd: 0.00
Epoch: 56, Total: 5.14, Push: 0.70, Pull: 4.08, Adapter: 0.001, Wd: 0.00
Epoch: 57, Total: 5.13, Push: 0.71, Pull: 4.06, Adapter: 0.001, Wd: 0.00
Epoch: 58, Total: 5.12, Push: 0.71, Pull: 4.05, Adapter: 0.001, Wd: 0.00
