[(0, 5), (1, 5)]
************************************************************************************************************
Task  0
************************************************************************************************************

### Creating new features  task: 0 ###
New features norm: 3.835
------------------------------------------------------------------------------------------------------------
>>> Train on task  0 : loss=0.000 | TAw acc= 97.1%, forg=  0.0%| TAg acc= 97.1%, forg=  0.0% <<<
>>> Test on task  0 : loss=0.000 | TAw acc= 97.0%, forg=  0.0%| TAg acc= 97.0%, forg=  0.0% <<<
Save at ../results/mnist_evo_02.21/2x5/MuPlusLambda_alpha=3000_fp16
************************************************************************************************************
Task  1
************************************************************************************************************
### Training model task: 1 ###
Epoch: 0, Total: 7.94, Push: 0.02, Pull: 7.90, Adapter: 0.000, Wd: 0.01
Epoch: 1, Total: 7.97, Push: 0.02, Pull: 7.93, Adapter: 0.000, Wd: 0.01
Epoch: 2, Total: 7.95, Push: 0.02, Pull: 7.92, Adapter: 0.000, Wd: 0.01
Epoch: 3, Total: 7.95, Push: 0.02, Pull: 7.91, Adapter: 0.000, Wd: 0.01
Epoch: 4, Total: 7.94, Push: 0.02, Pull: 7.91, Adapter: 0.000, Wd: 0.01
Epoch: 5, Total: 7.95, Push: 0.02, Pull: 7.91, Adapter: 0.000, Wd: 0.01
Epoch: 6, Total: 7.95, Push: 0.02, Pull: 7.91, Adapter: 0.000, Wd: 0.01
Epoch: 7, Total: 7.94, Push: 0.02, Pull: 7.91, Adapter: 0.000, Wd: 0.01
Epoch: 8, Total: 7.94, Push: 0.02, Pull: 7.91, Adapter: 0.000, Wd: 0.01
Epoch: 9, Total: 7.94, Push: 0.02, Pull: 7.91, Adapter: 0.000, Wd: 0.01
Epoch: 10, Total: 7.95, Push: 0.02, Pull: 7.91, Adapter: 0.000, Wd: 0.01
Epoch: 11, Total: 7.95, Push: 0.02, Pull: 7.91, Adapter: 0.000, Wd: 0.01
Epoch: 12, Total: 7.95, Push: 0.02, Pull: 7.92, Adapter: 0.000, Wd: 0.01
Epoch: 13, Total: 7.95, Push: 0.02, Pull: 7.92, Adapter: 0.000, Wd: 0.01
Epoch: 14, Total: 7.95, Push: 0.02, Pull: 7.92, Adapter: 0.000, Wd: 0.01
Epoch: 15, Total: 7.95, Push: 0.02, Pull: 7.92, Adapter: 0.000, Wd: 0.01
Epoch: 16, Total: 7.95, Push: 0.02, Pull: 7.92, Adapter: 0.000, Wd: 0.01
Epoch: 17, Total: 7.95, Push: 0.02, Pull: 7.92, Adapter: 0.000, Wd: 0.01
Epoch: 18, Total: 7.96, Push: 0.02, Pull: 7.92, Adapter: 0.000, Wd: 0.01
Epoch: 19, Total: 7.96, Push: 0.02, Pull: 7.92, Adapter: 0.000, Wd: 0.01
Epoch: 20, Total: 7.96, Push: 0.02, Pull: 7.92, Adapter: 0.000, Wd: 0.01
Epoch: 21, Total: 7.96, Push: 0.02, Pull: 7.92, Adapter: 0.000, Wd: 0.01
Epoch: 22, Total: 7.96, Push: 0.02, Pull: 7.92, Adapter: 0.000, Wd: 0.01
Epoch: 23, Total: 7.96, Push: 0.02, Pull: 7.93, Adapter: 0.000, Wd: 0.01
Epoch: 24, Total: 7.96, Push: 0.02, Pull: 7.93, Adapter: 0.000, Wd: 0.01
Epoch: 25, Total: 7.96, Push: 0.02, Pull: 7.93, Adapter: 0.000, Wd: 0.01
Epoch: 26, Total: 7.96, Push: 0.02, Pull: 7.93, Adapter: 0.000, Wd: 0.01
Epoch: 27, Total: 7.96, Push: 0.02, Pull: 7.92, Adapter: 0.000, Wd: 0.01
Epoch: 28, Total: 7.96, Push: 0.02, Pull: 7.93, Adapter: 0.000, Wd: 0.01
Epoch: 29, Total: 7.96, Push: 0.02, Pull: 7.93, Adapter: 0.000, Wd: 0.01
Epoch: 30, Total: 7.96, Push: 0.02, Pull: 7.93, Adapter: 0.000, Wd: 0.01
Epoch: 31, Total: 7.96, Push: 0.02, Pull: 7.93, Adapter: 0.000, Wd: 0.01
Epoch: 32, Total: 7.96, Push: 0.02, Pull: 7.93, Adapter: 0.000, Wd: 0.01
Epoch: 33, Total: 7.96, Push: 0.02, Pull: 7.93, Adapter: 0.000, Wd: 0.01
