0.746000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.682000	0.231000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.646000	0.182000	0.276000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.621000	0.163000	0.229000	0.216000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.557000	0.155000	0.199000	0.185000	0.333000	0.000000	0.000000	0.000000	0.000000	0.000000
0.520000	0.149000	0.197000	0.176000	0.289000	0.220000	0.000000	0.000000	0.000000	0.000000
0.493000	0.128000	0.186000	0.169000	0.284000	0.204000	0.245000	0.000000	0.000000	0.000000
0.474000	0.128000	0.191000	0.161000	0.270000	0.186000	0.217000	0.231000	0.000000	0.000000
0.457000	0.104000	0.172000	0.155000	0.259000	0.180000	0.212000	0.213000	0.173000	0.000000
0.441000	0.105000	0.161000	0.150000	0.239000	0.166000	0.211000	0.193000	0.165000	0.178000
