0.751000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.752000	0.417000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.752000	0.421000	0.520000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.755000	0.422000	0.524000	0.509000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.757000	0.427000	0.525000	0.515000	0.580000	0.000000	0.000000	0.000000	0.000000	0.000000
0.755000	0.430000	0.529000	0.519000	0.580000	0.518000	0.000000	0.000000	0.000000	0.000000
0.756000	0.431000	0.532000	0.516000	0.579000	0.518000	0.524000	0.000000	0.000000	0.000000
0.756000	0.433000	0.530000	0.515000	0.576000	0.518000	0.525000	0.576000	0.000000	0.000000
0.757000	0.433000	0.528000	0.514000	0.574000	0.516000	0.521000	0.574000	0.524000	0.000000
0.758000	0.431000	0.528000	0.517000	0.574000	0.513000	0.524000	0.570000	0.523000	0.536000
