[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]
************************************************************************************************************
Task  0
************************************************************************************************************
### Creating new features  task: 0 ###

New features norm: 3.859
------------------------------------------------------------------------------------------------------------
>>> Train on task  0 : loss=0.000 | TAw acc= 99.6%, forg=  0.0%| TAg acc= 99.6%, forg=  0.0% <<<
>>> Test on task  0 : loss=0.000 | TAw acc= 99.5%, forg=  0.0%| TAg acc= 99.5%, forg=  0.0% <<<
Save at ../results/mnist_evo_02.19/wd=1e-2_margin=2
************************************************************************************************************
Task  1
************************************************************************************************************
### Training model task: 1 ###
Epoch: 0, Total: 7.24, Push: 0.07, Pull: 5.85, Adapter: 0.001, Wd: 1.10
Epoch: 1, Total: 7.11, Push: 0.08, Pull: 5.74, Adapter: 0.001, Wd: 1.10
Epoch: 2, Total: 7.01, Push: 0.08, Pull: 5.64, Adapter: 0.001, Wd: 1.10
Epoch: 3, Total: 6.95, Push: 0.08, Pull: 5.58, Adapter: 0.001, Wd: 1.10
Epoch: 4, Total: 6.88, Push: 0.08, Pull: 5.51, Adapter: 0.001, Wd: 1.10
Epoch: 5, Total: 6.84, Push: 0.08, Pull: 5.46, Adapter: 0.001, Wd: 1.10
Epoch: 6, Total: 6.79, Push: 0.08, Pull: 5.40, Adapter: 0.001, Wd: 1.10
Epoch: 7, Total: 6.75, Push: 0.08, Pull: 5.34, Adapter: 0.001, Wd: 1.10
Epoch: 8, Total: 6.70, Push: 0.08, Pull: 5.29, Adapter: 0.001, Wd: 1.09
Epoch: 9, Total: 6.65, Push: 0.08, Pull: 5.23, Adapter: 0.001, Wd: 1.09
Epoch: 10, Total: 6.61, Push: 0.09, Pull: 5.19, Adapter: 0.001, Wd: 1.09
Epoch: 11, Total: 6.57, Push: 0.09, Pull: 5.14, Adapter: 0.001, Wd: 1.09
Epoch: 12, Total: 6.53, Push: 0.09, Pull: 5.10, Adapter: 0.001, Wd: 1.09
Epoch: 13, Total: 6.50, Push: 0.09, Pull: 5.05, Adapter: 0.001, Wd: 1.09
Epoch: 14, Total: 6.46, Push: 0.09, Pull: 5.02, Adapter: 0.001, Wd: 1.09
Epoch: 15, Total: 6.43, Push: 0.09, Pull: 4.98, Adapter: 0.001, Wd: 1.09
Epoch: 16, Total: 6.40, Push: 0.09, Pull: 4.94, Adapter: 0.001, Wd: 1.09
Epoch: 17, Total: 6.36, Push: 0.09, Pull: 4.90, Adapter: 0.001, Wd: 1.09
Epoch: 18, Total: 6.33, Push: 0.09, Pull: 4.86, Adapter: 0.001, Wd: 1.09
Epoch: 19, Total: 6.30, Push: 0.09, Pull: 4.83, Adapter: 0.001, Wd: 1.09
Epoch: 20, Total: 6.27, Push: 0.09, Pull: 4.79, Adapter: 0.001, Wd: 1.09
Epoch: 21, Total: 6.24, Push: 0.09, Pull: 4.76, Adapter: 0.001, Wd: 1.09
Epoch: 22, Total: 6.22, Push: 0.10, Pull: 4.73, Adapter: 0.001, Wd: 1.09
Epoch: 23, Total: 6.19, Push: 0.10, Pull: 4.69, Adapter: 0.001, Wd: 1.09
Epoch: 24, Total: 6.16, Push: 0.10, Pull: 4.66, Adapter: 0.001, Wd: 1.09
Epoch: 25, Total: 6.13, Push: 0.10, Pull: 4.63, Adapter: 0.001, Wd: 1.09
Epoch: 26, Total: 6.11, Push: 0.10, Pull: 4.60, Adapter: 0.001, Wd: 1.09
Epoch: 27, Total: 6.08, Push: 0.10, Pull: 4.57, Adapter: 0.001, Wd: 1.09
Epoch: 28, Total: 6.05, Push: 0.10, Pull: 4.54, Adapter: 0.001, Wd: 1.09
Epoch: 29, Total: 6.03, Push: 0.10, Pull: 4.51, Adapter: 0.001, Wd: 1.09
Epoch: 30, Total: 6.00, Push: 0.10, Pull: 4.48, Adapter: 0.001, Wd: 1.09
Epoch: 31, Total: 5.98, Push: 0.10, Pull: 4.45, Adapter: 0.001, Wd: 1.09
Epoch: 32, Total: 5.96, Push: 0.10, Pull: 4.42, Adapter: 0.001, Wd: 1.09
