[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]
************************************************************************************************************
Task  0
************************************************************************************************************
### Creating new features  task: 0 ###

New features norm: 3.859
------------------------------------------------------------------------------------------------------------
>>> Train on task  0 : loss=0.000 | TAw acc= 99.6%, forg=  0.0%| TAg acc= 99.6%, forg=  0.0% <<<
>>> Test on task  0 : loss=0.000 | TAw acc= 99.5%, forg=  0.0%| TAg acc= 99.5%, forg=  0.0% <<<
Save at ../results/mnist_evo_02.19/differential_alpha=30
************************************************************************************************************
Task  1
************************************************************************************************************
### Training model task: 1 ###
Epoch: 0, Total: 5.93, Push: 0.08, Pull: 5.71, Adapter: 0.001, Wd: 0.11
Epoch: 1, Total: 5.73, Push: 0.08, Pull: 5.47, Adapter: 0.002, Wd: 0.11
Epoch: 2, Total: 5.53, Push: 0.08, Pull: 5.24, Adapter: 0.003, Wd: 0.11
Epoch: 3, Total: 5.37, Push: 0.09, Pull: 5.04, Adapter: 0.004, Wd: 0.11
Epoch: 4, Total: 5.22, Push: 0.09, Pull: 4.86, Adapter: 0.005, Wd: 0.11
Epoch: 5, Total: 5.09, Push: 0.10, Pull: 4.71, Adapter: 0.006, Wd: 0.11
Epoch: 6, Total: 4.97, Push: 0.10, Pull: 4.55, Adapter: 0.007, Wd: 0.11
Epoch: 7, Total: 4.84, Push: 0.11, Pull: 4.40, Adapter: 0.007, Wd: 0.11
Epoch: 8, Total: 4.72, Push: 0.12, Pull: 4.26, Adapter: 0.008, Wd: 0.11
Epoch: 9, Total: 4.61, Push: 0.12, Pull: 4.12, Adapter: 0.009, Wd: 0.11
Epoch: 10, Total: 4.52, Push: 0.13, Pull: 4.00, Adapter: 0.009, Wd: 0.11
Epoch: 11, Total: 4.42, Push: 0.13, Pull: 3.87, Adapter: 0.010, Wd: 0.11
Epoch: 12, Total: 4.32, Push: 0.14, Pull: 3.76, Adapter: 0.010, Wd: 0.11
Epoch: 13, Total: 4.24, Push: 0.15, Pull: 3.66, Adapter: 0.011, Wd: 0.11
Epoch: 14, Total: 4.16, Push: 0.15, Pull: 3.56, Adapter: 0.011, Wd: 0.12
Epoch: 15, Total: 4.08, Push: 0.16, Pull: 3.47, Adapter: 0.011, Wd: 0.12
Epoch: 16, Total: 4.01, Push: 0.17, Pull: 3.38, Adapter: 0.012, Wd: 0.12
Epoch: 17, Total: 3.95, Push: 0.17, Pull: 3.30, Adapter: 0.012, Wd: 0.12
Epoch: 18, Total: 3.88, Push: 0.18, Pull: 3.22, Adapter: 0.012, Wd: 0.12
Epoch: 19, Total: 3.82, Push: 0.18, Pull: 3.15, Adapter: 0.012, Wd: 0.12
Epoch: 20, Total: 3.76, Push: 0.19, Pull: 3.08, Adapter: 0.012, Wd: 0.12
Epoch: 21, Total: 3.71, Push: 0.20, Pull: 3.02, Adapter: 0.013, Wd: 0.12
Epoch: 22, Total: 3.65, Push: 0.20, Pull: 2.95, Adapter: 0.013, Wd: 0.12
Epoch: 23, Total: 3.60, Push: 0.21, Pull: 2.90, Adapter: 0.013, Wd: 0.12
Epoch: 24, Total: 3.56, Push: 0.22, Pull: 2.84, Adapter: 0.013, Wd: 0.12
Epoch: 25, Total: 3.51, Push: 0.22, Pull: 2.79, Adapter: 0.013, Wd: 0.12
Epoch: 26, Total: 3.47, Push: 0.23, Pull: 2.73, Adapter: 0.013, Wd: 0.12
Epoch: 27, Total: 3.43, Push: 0.23, Pull: 2.68, Adapter: 0.013, Wd: 0.12
Epoch: 28, Total: 3.39, Push: 0.24, Pull: 2.64, Adapter: 0.013, Wd: 0.12
Epoch: 29, Total: 3.35, Push: 0.25, Pull: 2.59, Adapter: 0.013, Wd: 0.12
Epoch: 30, Total: 3.31, Push: 0.25, Pull: 2.55, Adapter: 0.013, Wd: 0.12
Epoch: 31, Total: 3.28, Push: 0.26, Pull: 2.51, Adapter: 0.013, Wd: 0.12
