0.918000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.833000	0.252000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.622000	0.187000	0.325000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.378000	0.136000	0.252000	0.234000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.105000	0.106000	0.183000	0.172000	0.348000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033000	0.075000	0.129000	0.102000	0.282000	0.238000	0.000000	0.000000	0.000000	0.000000
0.013000	0.040000	0.095000	0.065000	0.211000	0.202000	0.314000	0.000000	0.000000	0.000000
0.000000	0.027000	0.034000	0.030000	0.098000	0.124000	0.258000	0.314000	0.000000	0.000000
0.002000	0.028000	0.027000	0.017000	0.079000	0.045000	0.173000	0.250000	0.289000	0.000000
0.000000	0.026000	0.026000	0.011000	0.049000	0.021000	0.111000	0.182000	0.238000	0.274000
