0.773000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.786000	0.626000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.775000	0.640000	0.746000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.758000	0.591000	0.754000	0.686000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.718000	0.572000	0.741000	0.663000	0.793000	0.000000	0.000000	0.000000	0.000000	0.000000
0.695000	0.566000	0.714000	0.637000	0.758000	0.663000	0.000000	0.000000	0.000000	0.000000
0.691000	0.515000	0.710000	0.607000	0.756000	0.589000	0.755000	0.000000	0.000000	0.000000
0.645000	0.508000	0.643000	0.580000	0.719000	0.597000	0.672000	0.707000	0.000000	0.000000
0.637000	0.479000	0.645000	0.585000	0.701000	0.547000	0.657000	0.610000	0.717000	0.000000
0.588000	0.499000	0.633000	0.527000	0.684000	0.540000	0.630000	0.593000	0.586000	0.687000
