0.773000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.769000	0.208000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.659000	0.506000	0.265000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.581000	0.399000	0.557000	0.246000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.508000	0.324000	0.487000	0.399000	0.340000	0.000000	0.000000	0.000000	0.000000	0.000000
0.424000	0.278000	0.393000	0.350000	0.493000	0.287000	0.000000	0.000000	0.000000	0.000000
0.399000	0.227000	0.385000	0.298000	0.453000	0.279000	0.442000	0.000000	0.000000	0.000000
0.351000	0.180000	0.328000	0.280000	0.388000	0.228000	0.377000	0.351000	0.000000	0.000000
0.328000	0.171000	0.286000	0.221000	0.327000	0.155000	0.343000	0.265000	0.359000	0.000000
0.263000	0.128000	0.236000	0.194000	0.311000	0.159000	0.312000	0.215000	0.225000	0.391000
