[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]
************************************************************************************************************
Task  0
************************************************************************************************************
### Creating new features  task: 0 ###

New features norm: 3.859
------------------------------------------------------------------------------------------------------------
>>> Train on task  0 : loss=0.000 | TAw acc= 99.6%, forg=  0.0%| TAg acc= 99.6%, forg=  0.0% <<<
>>> Test on task  0 : loss=0.000 | TAw acc= 99.5%, forg=  0.0%| TAg acc= 99.5%, forg=  0.0% <<<
Save at ../results/mnist_evo_02.19/differential_alpha=1000
************************************************************************************************************
Task  1
************************************************************************************************************
### Training model task: 1 ###
Epoch: 0, Total: 6.29, Push: 0.07, Pull: 5.87, Adapter: 0.000, Wd: 0.11
Epoch: 1, Total: 6.31, Push: 0.07, Pull: 5.80, Adapter: 0.000, Wd: 0.11
Epoch: 2, Total: 6.31, Push: 0.07, Pull: 5.73, Adapter: 0.000, Wd: 0.11
Epoch: 3, Total: 6.33, Push: 0.08, Pull: 5.70, Adapter: 0.000, Wd: 0.11
Epoch: 4, Total: 6.32, Push: 0.08, Pull: 5.66, Adapter: 0.000, Wd: 0.11
Epoch: 5, Total: 6.34, Push: 0.08, Pull: 5.64, Adapter: 0.001, Wd: 0.11
Epoch: 6, Total: 6.34, Push: 0.08, Pull: 5.61, Adapter: 0.001, Wd: 0.11
Epoch: 7, Total: 6.34, Push: 0.08, Pull: 5.58, Adapter: 0.001, Wd: 0.11
Epoch: 8, Total: 6.33, Push: 0.08, Pull: 5.55, Adapter: 0.001, Wd: 0.11
Epoch: 9, Total: 6.33, Push: 0.08, Pull: 5.51, Adapter: 0.001, Wd: 0.11
Epoch: 10, Total: 6.33, Push: 0.08, Pull: 5.49, Adapter: 0.001, Wd: 0.11
Epoch: 11, Total: 6.33, Push: 0.08, Pull: 5.46, Adapter: 0.001, Wd: 0.11
Epoch: 12, Total: 6.32, Push: 0.08, Pull: 5.44, Adapter: 0.001, Wd: 0.11
Epoch: 13, Total: 6.32, Push: 0.08, Pull: 5.41, Adapter: 0.001, Wd: 0.11
Epoch: 14, Total: 6.32, Push: 0.08, Pull: 5.38, Adapter: 0.001, Wd: 0.11
Epoch: 15, Total: 6.31, Push: 0.08, Pull: 5.36, Adapter: 0.001, Wd: 0.11
Epoch: 16, Total: 6.31, Push: 0.08, Pull: 5.33, Adapter: 0.001, Wd: 0.11
Epoch: 17, Total: 6.30, Push: 0.08, Pull: 5.30, Adapter: 0.001, Wd: 0.11
