[(0, 5), (1, 5)]
************************************************************************************************************
Task  0
************************************************************************************************************

### Creating new features  task: 0 ###
New features norm: 10.901
------------------------------------------------------------------------------------------------------------
>>> Train on task  0 : loss=0.000 | TAw acc= 96.5%, forg=  0.0%| TAg acc= 96.5%, forg=  0.0% <<<
>>> Test on task  0 : loss=0.000 | TAw acc= 96.4%, forg=  0.0%| TAg acc= 96.4%, forg=  0.0% <<<
Save at ../results/mnist_evo_02.23/2x5/MuPlusLambda_alpha=100_fp16
************************************************************************************************************
Task  1
************************************************************************************************************
### Training model task: 1 ###
Epoch: 0, Total: 68.96, Push: 0.00, Pull: 68.45, Adapter: 0.005, Wd: 0.01
Epoch: 1, Total: 67.00, Push: 0.00, Pull: 66.03, Adapter: 0.010, Wd: 0.01
Epoch: 2, Total: 65.08, Push: 0.00, Pull: 63.66, Adapter: 0.014, Wd: 0.01
Epoch: 3, Total: 63.45, Push: 0.00, Pull: 61.63, Adapter: 0.018, Wd: 0.01
Epoch: 4, Total: 62.04, Push: 0.00, Pull: 59.89, Adapter: 0.021, Wd: 0.01
Epoch: 5, Total: 60.72, Push: 0.00, Pull: 58.28, Adapter: 0.024, Wd: 0.01
Epoch: 6, Total: 59.46, Push: 0.00, Pull: 56.76, Adapter: 0.027, Wd: 0.01
Epoch: 7, Total: 58.26, Push: 0.00, Pull: 55.32, Adapter: 0.029, Wd: 0.01
Epoch: 8, Total: 57.16, Push: 0.00, Pull: 54.01, Adapter: 0.031, Wd: 0.01
Epoch: 9, Total: 56.11, Push: 0.00, Pull: 52.78, Adapter: 0.033, Wd: 0.01
Epoch: 10, Total: 55.12, Push: 0.00, Pull: 51.62, Adapter: 0.035, Wd: 0.01
Epoch: 11, Total: 54.16, Push: 0.00, Pull: 50.52, Adapter: 0.036, Wd: 0.01
Epoch: 12, Total: 53.26, Push: 0.00, Pull: 49.48, Adapter: 0.038, Wd: 0.01
Epoch: 13, Total: 52.38, Push: 0.00, Pull: 48.49, Adapter: 0.039, Wd: 0.01
Epoch: 14, Total: 51.53, Push: 0.00, Pull: 47.52, Adapter: 0.040, Wd: 0.01
Epoch: 15, Total: 50.70, Push: 0.00, Pull: 46.59, Adapter: 0.041, Wd: 0.01
Epoch: 16, Total: 49.91, Push: 0.00, Pull: 45.71, Adapter: 0.042, Wd: 0.01
Epoch: 17, Total: 49.14, Push: 0.00, Pull: 44.86, Adapter: 0.043, Wd: 0.01
Epoch: 18, Total: 48.40, Push: 0.00, Pull: 44.04, Adapter: 0.044, Wd: 0.01
Epoch: 19, Total: 47.68, Push: 0.00, Pull: 43.25, Adapter: 0.044, Wd: 0.01
Epoch: 20, Total: 46.99, Push: 0.00, Pull: 42.49, Adapter: 0.045, Wd: 0.01
Epoch: 21, Total: 46.31, Push: 0.00, Pull: 41.75, Adapter: 0.046, Wd: 0.01
Epoch: 22, Total: 45.67, Push: 0.00, Pull: 41.04, Adapter: 0.046, Wd: 0.01
Epoch: 23, Total: 45.03, Push: 0.00, Pull: 40.36, Adapter: 0.047, Wd: 0.01
Epoch: 24, Total: 44.41, Push: 0.00, Pull: 39.70, Adapter: 0.047, Wd: 0.01
Epoch: 25, Total: 43.80, Push: 0.00, Pull: 39.05, Adapter: 0.047, Wd: 0.01
Epoch: 26, Total: 43.22, Push: 0.00, Pull: 38.43, Adapter: 0.048, Wd: 0.01
Epoch: 27, Total: 42.64, Push: 0.00, Pull: 37.82, Adapter: 0.048, Wd: 0.01
Epoch: 28, Total: 42.08, Push: 0.00, Pull: 37.24, Adapter: 0.048, Wd: 0.01
Epoch: 29, Total: 41.54, Push: 0.00, Pull: 36.67, Adapter: 0.049, Wd: 0.01
Epoch: 30, Total: 41.01, Push: 0.00, Pull: 36.12, Adapter: 0.049, Wd: 0.01
Epoch: 31, Total: 40.49, Push: 0.00, Pull: 35.58, Adapter: 0.049, Wd: 0.01
Epoch: 32, Total: 39.98, Push: 0.00, Pull: 35.05, Adapter: 0.049, Wd: 0.01
Epoch: 33, Total: 39.48, Push: 0.00, Pull: 34.54, Adapter: 0.049, Wd: 0.01
Epoch: 34, Total: 38.99, Push: 0.00, Pull: 34.04, Adapter: 0.049, Wd: 0.01
Epoch: 35, Total: 38.51, Push: 0.00, Pull: 33.55, Adapter: 0.050, Wd: 0.01
Epoch: 36, Total: 38.05, Push: 0.00, Pull: 33.08, Adapter: 0.050, Wd: 0.01
Epoch: 37, Total: 37.59, Push: 0.00, Pull: 32.61, Adapter: 0.050, Wd: 0.01
Epoch: 38, Total: 37.15, Push: 0.00, Pull: 32.17, Adapter: 0.050, Wd: 0.01
Epoch: 39, Total: 36.71, Push: 0.00, Pull: 31.73, Adapter: 0.050, Wd: 0.01
