0.962406	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.879699	0.830769	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.902256	0.753846	0.953795	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.879699	0.707692	0.907591	0.864000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.857143	0.661538	0.871287	0.834667	0.959032	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.827068	0.630769	0.838284	0.821333	0.906890	0.855738	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.729323	0.676923	0.864686	0.800000	0.901304	0.822951	0.822857	0.000000	0.000000	0.000000	0.000000	0.000000
0.744361	0.584615	0.854786	0.744000	0.888268	0.796721	0.800000	0.706422	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
