0.808000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.246000	0.400000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.122000	0.265000	0.455000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.121000	0.145000	0.221000	0.398000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.062000	0.100000	0.165000	0.236000	0.371000	0.000000	0.000000	0.000000	0.000000	0.000000
0.098000	0.128000	0.105000	0.126000	0.190000	0.332000	0.000000	0.000000	0.000000	0.000000
0.099000	0.095000	0.047000	0.100000	0.104000	0.144000	0.338000	0.000000	0.000000	0.000000
0.100000	0.100000	0.096000	0.100000	0.100000	0.100000	0.100000	0.361000	0.000000	0.000000
0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.088000	0.352000	0.000000
0.100000	0.101000	0.100000	0.100000	0.100000	0.100000	0.075000	0.100000	0.107000	0.329000
