0.774000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.777000	0.444000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.773000	0.442000	0.583000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.776000	0.451000	0.562000	0.543000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.787000	0.451000	0.563000	0.538000	0.601000	0.000000	0.000000	0.000000	0.000000	0.000000
0.788000	0.448000	0.566000	0.528000	0.610000	0.536000	0.000000	0.000000	0.000000	0.000000
0.776000	0.459000	0.571000	0.525000	0.606000	0.521000	0.527000	0.000000	0.000000	0.000000
0.786000	0.455000	0.567000	0.523000	0.603000	0.528000	0.554000	0.584000	0.000000	0.000000
0.779000	0.462000	0.564000	0.526000	0.617000	0.533000	0.535000	0.600000	0.560000	0.000000
0.785000	0.455000	0.557000	0.534000	0.617000	0.530000	0.526000	0.595000	0.552000	0.515000
