0.774000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.709000	0.218000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.627000	0.259000	0.251000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.584000	0.204000	0.329000	0.156000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.539000	0.173000	0.278000	0.237000	0.257000	0.000000	0.000000	0.000000	0.000000	0.000000
0.506000	0.155000	0.261000	0.217000	0.323000	0.174000	0.000000	0.000000	0.000000	0.000000
0.479000	0.134000	0.244000	0.189000	0.304000	0.231000	0.173000	0.000000	0.000000	0.000000
0.459000	0.130000	0.233000	0.172000	0.296000	0.215000	0.233000	0.156000	0.000000	0.000000
0.453000	0.122000	0.203000	0.165000	0.297000	0.186000	0.203000	0.262000	0.129000	0.000000
0.428000	0.123000	0.194000	0.154000	0.273000	0.170000	0.206000	0.240000	0.210000	0.123000
