0.823000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.822000	0.463000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.820000	0.449000	0.561000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.826000	0.438000	0.548000	0.515000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.808000	0.443000	0.523000	0.479000	0.627000	0.000000	0.000000	0.000000	0.000000	0.000000
0.801000	0.411000	0.520000	0.470000	0.580000	0.523000	0.000000	0.000000	0.000000	0.000000
0.807000	0.390000	0.514000	0.448000	0.569000	0.513000	0.557000	0.000000	0.000000	0.000000
0.799000	0.353000	0.484000	0.437000	0.562000	0.505000	0.487000	0.572000	0.000000	0.000000
0.793000	0.410000	0.465000	0.408000	0.551000	0.482000	0.485000	0.516000	0.558000	0.000000
0.805000	0.385000	0.474000	0.396000	0.530000	0.468000	0.472000	0.512000	0.463000	0.520000
