0.918000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.851000	0.226000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.823000	0.153000	0.226000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.791000	0.124000	0.186000	0.172000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.754000	0.112000	0.161000	0.124000	0.252000	0.000000	0.000000	0.000000	0.000000	0.000000
0.741000	0.106000	0.153000	0.110000	0.225000	0.117000	0.000000	0.000000	0.000000	0.000000
0.724000	0.100000	0.151000	0.098000	0.213000	0.105000	0.175000	0.000000	0.000000	0.000000
0.707000	0.094000	0.140000	0.097000	0.184000	0.099000	0.156000	0.151000	0.000000	0.000000
0.677000	0.095000	0.126000	0.089000	0.174000	0.088000	0.142000	0.148000	0.124000	0.000000
0.645000	0.094000	0.124000	0.087000	0.171000	0.089000	0.136000	0.140000	0.126000	0.157000
