0.823000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.830000	0.455000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.829000	0.466000	0.557000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.811000	0.461000	0.569000	0.516000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.818000	0.461000	0.559000	0.519000	0.609000	0.000000	0.000000	0.000000	0.000000	0.000000
0.815000	0.438000	0.531000	0.507000	0.617000	0.527000	0.000000	0.000000	0.000000	0.000000
0.808000	0.445000	0.536000	0.499000	0.609000	0.528000	0.556000	0.000000	0.000000	0.000000
0.813000	0.427000	0.519000	0.488000	0.592000	0.511000	0.527000	0.576000	0.000000	0.000000
0.804000	0.438000	0.536000	0.482000	0.582000	0.510000	0.498000	0.547000	0.555000	0.000000
0.801000	0.420000	0.522000	0.462000	0.572000	0.520000	0.522000	0.553000	0.497000	0.535000
